open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_20d,rsi,macd,macd_signal,macd_histogram,sma_20,sma_50,sma_200,bb_upper,bb_lower,bb_width,stoch_k,stoch_d
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127,2023-04-17 23:59:59.999,1675287761.4330356,1137294,26880.17771,797711012.8071816,0,-0.028852997807267244,-0.006986794361437232,0.34179498334661174,59.45233973105041,1025.147468687166,1057.7624646504053,-32.61499596323915,28920.0735,,,30884.274843419546,26955.87215658045,0.13583653882619262,52.96280425864719,72.0371764804301
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434,2023-04-18 23:59:59.999,1861001491.9786973,1141562,32417.57068,972769560.730304,0,0.03227085582293321,0.005946606040578173,0.3276711732882677,65.5173923646465,1018.8679857774732,1049.983568875819,-31.115583098345724,29021.644,,,31065.607594630823,26977.680405369178,0.14085787797761026,81.14958954089384,71.93751793654899
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,2023-04-19 23:59:59.999,2541283888.3034472,1699891,41467.78872,1217556267.201096,0,-0.05210366948529643,-0.03650185508800008,0.4014031575138053,51.650491513189536,876.0651090160027,1015.1998769038557,-139.13476788785306,29060.0725,,,31056.246113670702,27063.898886329294,0.1373825625294434,33.02219519610819,55.71152966521641
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,2023-04-20 23:59:59.999,2198854031.424746,1434642,36919.58585,1055949765.7724996,0,-0.019218949130294316,-0.07013239024107587,0.40556365014461015,47.83805050907521,710.0490077468676,954.1697030724581,-244.12069532559053,29048.987,,,31060.65051332527,27037.323486674733,0.1385014570955791,14.744854719677413,42.97221315222649
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,2023-04-21 23:59:59.999,2164667611.9354606,1463628,38419.13612,1070540576.475792,0,-0.03472674388756414,-0.10516615884829883,0.43160615724966944,41.93118615401646,493.6464325901761,862.0650489760018,-368.41861638582566,28989.4925,,,31134.158312623298,26844.826687376702,0.1479615976459952,3.5571612903225844,17.108070402036063
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,2023-04-22 23:59:59.999,989379475.3218232,859500,18612.89655,511200971.6362268,0,0.020321067064179577,-0.08180335493309321,0.44007072390178087,45.98805305434638,362.66918501623513,762.1858761840485,-399.5166911678134,28971.741499999996,,,31148.814726120596,26794.668273879397,0.15028942779436297,17.85419354838706,12.052069852795684
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,2023-04-23 23:59:59.999,959389698.7572552,873485,17610.47671,485328645.6943109,0,-0.0081335593354388,-0.08955886307876848,0.43776170901250333,44.617154430605474,237.87026814187993,657.3227545756148,-419.45248643373486,28961.271500000003,26983.7208,,31162.662898259558,26759.880101740448,0.152023118063691,12.015483870967705,11.14227956989245
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,2023-04-24 23:59:59.999,1458406515.6404212,1211080,25641.28044,704079582.6514921,0,-0.002887577653258644,-0.06521652706550096,0.4337625050916524,44.118417923110606,131.02712508485638,552.0636286774632,-421.0365035926068,28928.5445,27085.3346,,31194.792048274274,26662.296951725726,0.15667898869051458,14.002583074943693,14.62408683143282
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,2023-04-25 23:59:59.999,1446329375.242731,1087067,26833.47192,742069216.9989536,0,0.02871077059190652,-0.06844039880171193,0.4519083035497911,50.07659586304187,108.83369818736173,463.41764257944294,-354.5839443920812,28935.0835,27203.1504,,31193.27904974567,26676.88795025433,0.15608702492568713,33.47078512661506,19.82961735750882
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.40403,2023-04-26 23:59:59.999,3719701461.909163,2261942,64540.55521,1857698379.2654004,0,0.004045823455811615,-0.013258626736719958,0.45148730581460944,50.89396770133796,99.33931872992252,390.6019778095389,-291.26265907961636,28954.157,27327.497000000003,,31187.89239715969,26720.42160284031,0.15429462492447557,36.29294238855562,27.92210353003813
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,2023-04-27 23:59:59.999,2784859692.36462,1990148,48601.97474,1418439305.617905,0,0.03721517535101704,0.043518454590677935,0.47630047065309145,57.77068097526284,175.12600925494917,347.506784098621,-172.38077484367182,29032.479,27482.843600000004,,31223.19579734195,26841.76220265805,0.1509148975767415,62.35735165804821,44.0403597244063
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,2023-04-28 23:59:59.999,1590683771.668198,1129240,26659.2164,780784851.5470375,0,-0.005465044513970008,0.0751521118122691,0.477638547597227,56.473449238056716,219.6584191049842,321.9371110998936,-102.27869199490942,29101.145,27661.833199999997,,31235.75558672072,26966.53441327928,0.1467028590607496,64.85142822726804,54.50057409129062
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,2023-04-29 23:59:59.999,599466910.0466621,619319,10024.59978,293627195.7058327,0,-0.002771930662499922,0.050818119233486225,0.47548472171927975,55.79286461416759,245.56377247347336,306.6624433746096,-61.098670901136245,29146.479499999998,27843.428399999997,,31251.430795954177,27041.52820404582,0.14443948854640776,63.41896833251552,63.54258273927726
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,2023-04-30 23:59:59.999,1172155267.8761897,949458,19894.27252,586711670.5560739,0,9.442208382015593e-05,0.059535131530303875,0.43132036342858265,55.81234552077245,263.2817128906827,297.98629727782424,-34.70458438714155,29126.273000000005,28018.978,,31219.715709415326,27032.830290584683,0.14374943951224528,64.66046333049137,64.31028663009164
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,2023-05-01 23:59:59.999,1828221138.95444,1362793,30761.9269,872712018.1808255,0,-0.039850225137779915,0.020258493624170315,0.45308135985448383,46.4983286468269,181.23244440968483,274.63552670419637,-93.40308229451153,29019.664999999997,28140.401,,31100.568952867638,26938.761047132357,0.1434133683395477,31.772524264718296,53.28398530924173
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,2023-05-02 23:59:59.999,1441733922.0116444,1174697,24789.36748,703206831.7801807,0,0.02143346256590184,0.013040978714728535,0.463913660453024,51.042083563803885,162.8743856919864,252.2832985017544,-89.408912809768,28958.754500000003,28231.528599999998,,31005.45139104644,26912.057608953564,0.14135254960957924,49.760423659712316,48.731137084973994
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,2023-05-03 23:59:59.999,1845961218.843244,1502909,32291.20998,922549963.250758,0,0.012427685381093623,0.021497932979040568,0.46133523955000605,53.557752327117484,175.05796492236914,236.83823178587735,-61.78026686350822,28891.370499999997,28318.6436,,30833.333696309124,26949.40730369087,0.13443205792602514,67.35269205154565,49.628546658658756
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,2023-05-04 23:59:59.999,1233816136.1606576,961542,20470.2124,593281438.9381377,0,-0.006476915995777599,-0.02153207859322348,0.461128561393162,52.038322902811565,167.61139064506278,222.99286355771446,-55.381472912651674,28809.932,28409.693600000002,,30612.369478123488,27007.494521876513,0.1251261181819858,61.274804570054116,59.46264009377069
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,2023-05-05 23:59:59.999,1709786814.901134,1288027,29071.98606,850975342.6424302,0,0.023144680520532646,0.0066154470740353855,0.4735493146916222,56.731584411267185,213.11095335492428,221.01648151715642,-7.9055281622321445,28770.458000000002,28499.8302,,30472.86887719274,27068.047122807264,0.11834437096501824,82.85292158878568,70.49347273679514
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,2023-05-06 23:59:59.999,1429517892.780502,1221021,23315.95073,676717267.0117224,0,-0.02228084760830229,-0.013077116500088137,0.48208211303936155,51.39677939259892,193.8871810808232,215.59062142988978,-21.703440349066568,28697.635500000004,28528.891599999995,,30249.231476373734,27146.039523626274,0.10813406396312546,61.59938962491678,68.5757052612522
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,2023-05-07 23:59:59.999,865838535.326382,855425,14904.01102,430162358.6294252,0,-0.01449310528906489,-0.027472521833900587,0.4705705892888495,48.28684643893733,143.26357395916784,201.1252119357454,-57.861637976577555,28647.627,28559.3438,,30165.655675698898,27129.598324301103,0.1059793661582439,48.0825558163443,64.17828901001558
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,2023-05-08 23:59:59.999,1903052694.6684127,1600637,32347.56935,901988104.11036,0,-0.02677830890499855,-0.014232089912235346,0.45672340146708346,43.16514377722385,41.23728833440691,169.1476272154777,-127.9103388810708,28512.066,28553.2622,,29861.99122909091,27162.14077090909,0.09469150563069753,16.764767932489484,42.148904457916856
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,2023-05-09 23:59:59.999,1106923908.3058467,1003698,20094.09737,554561922.8053713,0,-0.0014644659199046783,-0.03633048783635495,0.40319027789692624,42.90430092837637,-42.40014101074121,126.83807357023392,-169.23821458097513,28453.624499999998,28551.4874,,29849.549528838994,27057.699471161002,0.09811931192379346,14.04034273473761,26.29588882785713
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,2023-05-10 23:59:59.999,1971173412.435502,1534579,34398.83676,953153016.5096188,0,-0.0010684708090662465,-0.049176673731557985,0.3955599184539827,42.70184802314054,-109.79972079954678,79.51051469627778,-189.31023549582454,28421.3795,28541.353000000003,,29864.2211233458,26978.537876654198,0.10153213170710458,25.740902583957478,18.848671083728192
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,2023-05-11 23:59:59.999,1295799109.011004,1257000,23270.11723,632925807.4925774,0,-0.02283183115177323,-0.06482868532527741,0.37896363332077865,38.52312852409589,-211.62116113779484,21.284179529463252,-232.9053406672581,28406.6685,28535.706000000002,,29901.521527668992,26911.815472331007,0.10524662740151966,8.158624446797692,15.979956588497593
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,2023-05-12 23:59:59.999,1777052127.731093,1351633,33147.27251,876487224.2550422,0,-0.0064374817843849685,-0.09186727540965944,0.36799923281652086,37.436159660465215,-302.8333874867021,-43.53933387376983,-259.2940536129323,28355.576500000003,28505.697999999997,,29990.830442362214,26720.32255763779,0.11533914271587536,23.654799383346983,19.184775471367384
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,2023-05-13 23:59:59.999,612062852.0866882,605049,10959.29947,294038915.03262633,0,-0.0007363311303112408,-0.07185612967186872,0.366867414833264,37.30732677998756,-372.4187683869968,-109.31522077641523,-263.1035476105816,28314.8105,28492.1142,,30061.188919890476,26568.432080109524,0.12335441340075194,23.18028442037263,18.331236083505768
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,2023-05-14 23:59:59.999,580801698.0002693,629537,10672.14983,287060095.3315276,0,0.005316097534741049,-0.05319995357033569,0.36786811604533565,38.939917679245816,-411.3383828429287,-169.71985318971792,-241.61852965321077,28285.145,28481.207599999998,,30103.798596730325,26466.491403269676,0.1285942565774596,27.59508449460401,24.81005609944121
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,2023-05-15 23:59:59.999,1104633264.131574,935914,19301.24631,527237637.33101344,0,0.009084012628159499,-0.018311245269489573,0.34643622051087686,41.746357770772825,-417.63747242700265,-219.30337703717487,-198.33409538982778,28228.2125,28465.0894,,30111.484854035698,26344.940145964305,0.13343192411036983,33.69506104466963,28.156809986548755
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,2023-05-16 23:59:59.999,900273404.6010331,815642,15970.99932,432214355.0561344,0,-0.0047234864410535815,-0.021515281268063458,0.3455719659600478,40.6895921414322,-428.0480130136457,-261.05230423246906,-166.99570878117663,28159.139999999996,28463.268000000004,,30110.020891802506,26208.259108197486,0.1385611131449689,30.49439446781124,30.59484666902829
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,2023-05-17 23:59:59.999,1159714527.6352637,1016823,21634.02212,584185553.7913067,0,0.013752023389943968,-0.006998143031840209,0.30629231784978794,45.031738509742254,-401.6695133249632,-289.1757460509679,-112.49376727399527,28055.782,28466.158799999997,,29935.04820949352,26176.515790506477,0.13396641088054664,39.76884351908678,34.65276634385588
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,2023-05-18 23:59:59.999,1330745572.6946373,1057318,23659.89374,640128055.9068437,0,-0.021321546938747327,-0.005463386706475948,0.31558971551112486,40.066669207916874,-423.0383866363991,-315.9482741680541,-107.09011246834496,27931.261,28435.612399999998,,29791.086959985543,26071.435040014454,0.1331716430551091,25.191715687008223,31.818317891302083
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,2023-05-19 23:59:59.999,772864757.1633048,756295,13622.24812,366169697.3870807,0,0.0021990001968585915,0.003181562537203808,0.3167641170412488,40.77646302107849,-430.25447385605366,-338.80951410565405,-91.44495975039962,27813.751500000002,28412.647,,29626.77683902071,26000.726160979295,0.13036898952812656,26.66307433629199,30.541211180795667
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,2023-05-20 23:59:59.999,389225653.7451669,481382,6769.94368,182562924.6341634,0,0.008265173030320483,0.012218359621262609,0.3207165937047388,43.49130408991342,-413.2819555938913,-353.70400240330156,-59.57795319058977,27707.212499999994,28385.3884,,29421.820856002945,25992.604143997043,0.12376621112664808,38.80480818076068,30.2198660680203
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,2023-05-21 23:59:59.999,575213570.2794422,568937,9855.43959,265526847.33206752,0,-0.013085542514084558,-0.006309621727329517,0.2805327582747277,40.31436339246642,-423.5658007663369,-367.6763620759086,-55.88943869042828,27641.1885,28351.289399999998,,29396.317049460453,25886.059950539548,0.12699371081387853,33.20813605007891,32.89200618904386
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,2023-05-22 23:59:59.999,709594996.7242744,717111,12639.67925,338982776.4596819,0,0.0037943335858154903,-0.011518606413191246,0.26132323519858497,41.628425989775074,-418.6999153514007,-377.88107273100707,-40.81884262039364,27550.159000000003,28324.837399999997,,29270.950886544146,25829.36711345586,0.1249206501163309,41.18359021571778,37.73217814885246
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,2023-05-23 23:59:59.999,1054565781.6023751,816399,18966.20117,516737777.2652495,0,0.013793298663241194,0.006871757767302089,0.2629507158050124,46.27649547430498,-380.57331093398534,-378.41952037160274,-2.1537905623825964,27459.8315,28313.2296,,29045.588488208203,25874.074511791798,0.11549648352417621,55.87985523579747,43.42386050053139
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,2023-05-24 23:59:59.999,1442636235.4543552,1012767,26698.91191,707870181.8163438,0,-0.03271905806144915,-0.039283927633794735,0.29171576882831196,38.3647798353234,-417.4100361233759,-386.2176235219574,-31.192412601418482,27334.374,28276.5004,,28859.975668397143,25808.772331602857,0.11162514044749244,27.943502885866486,41.66898277912725
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,2023-05-25 23:59:59.999,984117789.7017612,753125,17773.08882,467287939.9395918,0,0.005498877473934849,-0.012955757517911115,0.2684886083194889,40.155969632287295,-429.96450701394133,-394.96700022035424,-34.99750679358709,27182.783000000003,28242.575999999997,,28383.120009412003,25982.445990588003,0.08831597628631328,35.76044878059323,39.86126896741906
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,2023-05-26 23:59:59.999,932817724.59401,655755,16507.37461,439209106.744672,0,0.008768294981564617,-0.006485800360562011,0.2635091317017491,43.015387564684,-416.3832576317509,-399.2502517026336,-17.133005929117303,27075.669,28216.018000000004,,28016.770592579756,26134.567407420247,0.06951640549156918,46.54964558798898,36.75119908481623
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,2023-05-27 23:59:59.999,403337263.0344908,415694,7152.30076,191116596.77267236,0,0.005554948116372804,-0.009156374539109557,0.26173341627193275,44.82966373132022,-389.16338124818503,-397.2328776117439,8.06949636355887,26996.877500000002,28194.9768,,27706.62861296507,26287.126387034936,0.05258023732300645,54.8294915443434,45.713195304308535
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,2023-05-28 23:59:59.999,1205762341.9704952,843861,23346.55866,640869473.6004443,0,0.04508519501740316,0.04924595611299343,0.31053103384284614,56.89236190149103,-266.8199068023969,-371.1502834498745,104.33037664747764,27016.688000000002,28197.5092,,27816.72591921643,26216.650080783573,0.059225462367291586,91.78381454991359,64.38765056074865
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,2023-05-29 23:59:59.999,1182678581.6346693,805579,20199.85331,563722083.6591941,0,-0.011708533760912077,0.033041121788413674,0.3150399818772046,53.47497345702081,-194.13918002233186,-335.74806276436595,141.6088827420341,27022.0945,28185.762000000002,,27839.856271703196,26204.332728296802,0.06052541720651574,72.4011261042618,73.0048107328396
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,2023-05-30 23:59:59.999,908653906.0072744,745633,15196.52438,422438614.8525725,0,-0.0015142556351941394,0.017442939116320888,0.31508358508604584,53.036461601780466,-138.3336057072156,-296.2651713529359,157.9315656457203,27026.876999999997,28146.903199999997,,27859.064148401216,26194.689851598778,0.06158219082443148,70.7702164838366,78.31838571267066
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,2023-05-31 23:59:59.999,1265952178.7798684,908537,21962.66824,596493723.439264,0,-0.017478262753480966,0.033474103279994116,0.30828947723809624,48.137132687724964,-131.64851351494144,-263.341839785337,131.69332627039557,27038.9635,28087.1018,,27874.430320867923,26203.49667913208,0.06179725201877071,51.97398310843604,65.04844189884481
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,2023-06-01 23:59:59.999,1055132509.8658342,814389,18620.69161,500960557.9227829,0,-0.014421718206491185,0.012999272110264526,0.3136163814422754,44.544584827093004,-156.2147972558705,-241.9164312794437,85.7016340235732,27040.109500000002,28025.699,,27874.296562414154,26205.92243758585,0.06169997665239869,36.73585088826331,53.16001682684532
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,2023-06-02 23:59:59.999,983857061.640842,811087,18134.67738,490485191.7880676,0,0.01583492834831035,0.020095544358704087,0.3206082938091616,48.981911788378206,-139.80564865111592,-221.49427475377817,81.68862610266225,27063.475,27963.074,,27892.846452667713,26234.103547332285,0.06129083221335871,53.22590039801963,47.31191146490632
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,2023-06-03 23:59:59.999,450588672.4704081,466520,7745.7868,210327639.56108248,0,-0.006363932357385971,0.008004313652912654,0.3214683863919117,47.31729357240568,-139.18633679666527,-205.03268716235561,65.84635036569034,27071.055,27895.1198,,27897.72243355484,26244.38756644516,0.0610738985647099,46.493738471993076,45.48516325275867
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,2023-06-04 23:59:59.999,523747237.4389696,504474,9511.72432,258699846.47588032,0,0.001698977658018963,-0.03384250846249781,0.3191824150346578,47.82384682828979,-133.44623392726135,-190.71539651533678,57.26916258807543,27068.708499999997,27831.522199999996,,27894.594484147416,26242.82251585258,0.06102145465472937,48.279584506358596,49.333074458790435
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,2023-06-05 23:59:59.999,1722665798.0920303,1420829,30583.35138,799867474.2125897,0,-0.05115247125137512,-0.07240305158564198,0.386943254307277,36.443051074011734,-238.07291989650912,-200.18690119157128,-37.88601870493784,27003.4265,27739.993199999997,,28015.449299136046,25991.403700863957,0.07495513942543879,11.120772504690887,35.29803182768085
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,2023-06-06 23:59:59.999,1797636024.0812123,1345725,35083.7879,922716234.2100114,0,0.05837485716062529,-0.016765844358426207,0.4621079967828297,50.24909953243999,-197.5242217824234,-199.6543653097417,2.130143527318296,26994.65,27695.9894,,27995.552635844342,25993.74736415566,0.07415562978918716,60.69080009818747,40.030385703078984
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,2023-06-07 23:59:59.999,1589291467.5372329,1311928,28095.50924,749083400.1203891,0,-0.0327116189155523,-0.03201024610120773,0.47457613639856827,44.1268666221647,-234.5604928123321,-206.6355908102598,-27.924902002072287,26970.553000000004,27615.176,,28009.474668194554,25931.631331805453,0.07704118400498133,31.921243362660363,34.57760532184624
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,2023-06-08 23:59:59.999,823023638.236875,848252,14614.60741,387105933.4399799,0,0.006046848554291717,-0.011906959261956396,0.47529847727560426,45.40766549953619,-248.19916108006873,-214.9483048642216,-33.250856215847136,26951.470500000003,27569.206199999997,,28010.15701606562,25892.783983934387,0.07856243065220624,37.06542382078216,43.22582242721
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,2023-06-09 23:59:59.999,741158215.0539023,746911,12757.07361,338454644.8956143,0,-0.000784946833060296,-0.02807295488424555,0.47369056049528024,45.26174267736618,-257.7155061778103,-223.50174512693934,-34.21376105087097,26920.239500000003,27533.8894,,27995.98516584261,25844.493834157398,0.07992095804664778,36.393615234551675,35.12676080599807
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,2023-06-10 23:59:59.999,1673795235.4008925,1713871,31558.13098,813190388.2485608,0,-0.024042773930321393,-0.04536554802835113,0.48136739641951504,40.92674170555934,-313.0173092466648,-241.40485795088446,-71.61245129578035,26874.911,27505.456799999996,,28047.908238903892,25701.913761096108,0.08729310686118306,15.83239667713134,29.763811910821726
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,2023-06-11 23:59:59.999,776111471.8669971,833902,14266.10759,368954010.80744416,0,0.003263779056785765,-0.043874268353444434,0.4812622654906969,41.72309549137194,-346.0498067023582,-262.33384770117925,-83.71595900117893,26828.725,27467.6308,,28072.716843052098,25584.7331569479,0.09273581529141615,18.556451300337166,23.59415440400673
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,2023-06-12 23:59:59.999,773303698.8633221,858037,14219.97114,367770742.66004,0,-0.0007853256729365432,0.006879222020973019,0.4763975381799371,41.57738154563639,-369.6105405300077,-283.78918626694497,-85.82135426306274,26763.004000000004,27433.922599999998,,28055.39088820963,25470.61711179038,0.09658010649399631,20.61974199741768,18.336196658295396
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,2023-06-13 23:59:59.999,1068985236.5126554,1007138,20120.32689,523776704.241491,0,0.0011217829323004747,-0.04758818189296554,0.45622889722216,41.88933011497076,-381.5395423547452,-303.339257484505,-78.20028487024018,26743.266000000003,27402.389,,28073.078766646555,25413.45323335345,0.09945028902951131,23.474837894296215,20.88367706401702
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,2023-06-14 23:59:59.999,1152808416.919793,957418,20726.13761,530122336.3788532,0,-0.03106509731339835,-0.04596698322737025,0.4734303401880028,36.129617334347856,-450.8059735011411,-332.83260068783227,-117.97337281330886,26676.0065,27338.945200000002,,28178.408719237963,25173.604280762036,0.11264071473651527,11.692718811445129,18.595766234386343
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,2023-06-15 23:59:59.999,1224436974.8502872,943268,24035.81623,604884325.2462568,0,0.018699410233757652,-0.03396857420068444,0.4797549598579489,41.207189534563824,-462.45305233662293,-358.7566910175904,-103.69636131903252,26620.635,27282.6092,,28194.476737399335,25046.793262600662,0.11824223857915758,30.074726367409717,21.74742769105036
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,2023-06-16 23:59:59.999,1335158158.639614,926194,24055.65943,622525707.6049981,0,0.029162266993092212,-0.005015898218168391,0.4970135905748883,48.24636168224803,-406.7574810272563,-368.3568490195236,-38.40063200773267,26595.171499999997,27220.053799999998,,28169.548241142715,25020.79475885728,0.11839568255032445,58.19165204028594,33.31969907304693
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,2023-06-17 23:59:59.999,738491809.8811625,666967,13843.65158,367248705.0054073,0,0.006528373505409135,0.02615125220529535,0.4543356060041674,49.73942113480338,-344.76593677031633,-363.6386665696822,18.872729799365857,26517.770999999997,27164.1596,,27940.389036915094,25095.1529630849,0.10729544628129545,64.66956934411046,50.97864925060204
2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,2023-06-18 23:59:59.999,571013013.8553362,555956,10367.07533,274864183.4442869,0,-0.006675719981792838,0.015985003211117954,0.4528962688648436,48.198179704459314,-306.38936008159726,-352.1888052720652,45.799445190467964,26447.9495,27106.35,,27757.01528241858,25138.88371758142,0.09899185435291157,59.41769524301928,60.75963887580523
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,2023-06-19 23:59:59.999,954193987.2948112,732735,17593.19977,468128198.05453104,0,0.019148844892382,0.03625373911559815,0.46210543640795715,52.69586682920813,-232.59518335874236,-328.2700808894007,95.67489753065831,26405.446999999996,27058.5728,,27600.070904902357,25210.823095097636,0.09048314197463582,78.87852702979038,67.6552638723067
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,2023-06-20 23:59:59.999,1912797983.531005,1189024,35052.57462,962782935.68993,0,0.05452320506922326,0.09152915546044338,0.5131696766107402,62.79175446633028,-55.370968737028306,-273.6902584589262,218.31928972189792,26460.328999999998,27063.367400000003,,27877.875593222303,25042.782406777693,0.10714504670159658,97.37005723421619,78.55542650234194
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,2023-06-21 23:59:59.999,3210301129.3662906,1872873,55846.96952,1646165465.2449384,0,0.0595556236949355,0.19361564114196583,0.5618133141203603,70.58043500042146,218.59866914308077,-175.23247293852484,393.8311420816056,26619.127,27089.847999999998,,28712.021191746004,24526.232808253997,0.15724739520916695,86.56483333333333,87.60447253244665
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,2023-06-22 23:59:59.999,1775822103.7632556,1146092,27902.93312,839284260.1798254,0,-0.003633073269255882,0.16744854872299086,0.5614345602806313,69.56678861108145,422.06332937230763,-55.77331247635834,477.836641848666,26751.2435,27107.0232,,29274.28265563178,24228.20434436822,0.18862967290711408,84.74866666666664,89.56118574473872
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,2023-06-23 23:59:59.999,2265077496.195469,1338533,36289.3174,1112439184.9506557,0,0.026889146766998273,0.16486999430631988,0.5664028440929931,72.68245317542892,640.7663728069165,83.53462458029664,557.2317482266199,26932.2075,27144.03,,29984.24135336977,23880.17364663023,0.2266456511869492,88.79000714722994,86.70116904907663
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,2023-06-24 23:59:59.999,933244397.704002,776343,14497.56447,443500647.9220823,0,-0.005248545872232224,0.15124039342323536,0.5683574283679923,71.11096999244171,791.9638413348111,225.22046793119955,566.7433734036116,27102.8185,27164.4664,,30534.56807867428,23671.06892132572,0.2532393137395862,86.36130604317894,86.63332661902518
2023-06-25,30527.44,31046.01,30277.49,30462.66,30223.44801,2023-06-25 23:59:59.999,926316644.4167664,789910,14627.97473,448414594.5587875,0,-0.002121698420076701,0.15651840150159613,0.5084872721497243,70.4513205188331,896.2313298813388,359.4226403212274,536.8086895601114,27339.5415,27196.7556,,31004.585269551884,23674.497730448114,0.26811303836619826,85.38466873946389,86.8453273099576
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,2023-06-26 23:59:59.999,1367837657.5451825,954783,22277.58284,674540668.5726604,0,-0.0063904465335593574,0.12753670697930852,0.4601962800963062,68.39766448636911,952.1796889433608,477.9740500456541,474.2056388977067,27491.436999999998,27233.5134,,31371.25949857955,23611.614501420445,0.2822567986227532,82.44932855242963,84.73176777835748
